x_ifp_mocap,y_ifp_mocap,x_ifp_exo,y_ifp_exo,x_ifd_mocap,y_ifd_mocap,x_ifd_exo,y_ifd_exo,x_tip_mocap,y_tip_mocap,x_tip_exo,y_tip_exo
0.03441192785361872,0.03488293596297967,0.035754232434764305,0.03359139351960837,0.0305633638872602,0.06059652294334565,0.03345404323752066,0.05948944614247719,0.013387236523966489,0.07735900034974096,0.01957542567009398,0.07906963956381793
0.034368185287850524,0.03492603384325187,0.03558436137594162,0.03376958570858685,0.0304336847536893,0.06062661176567776,0.03280544711163794,0.05962065213749166,0.013177200544353361,0.07730635255302033,0.01856225390243798,0.07893726279271271
0.03432381306797925,0.03496964192659709,0.03541612101107472,0.03394431416221991,0.030305688301794285,0.060657278512382305,0.03215904118517422,0.059739496483880515,0.01297192876010865,0.07725669959117365,0.01755596553677847,0.07878549820621664
0.03427669141090023,0.035015831075699444,0.03524951364970306,0.03411565356949471,0.0301745146488705,0.06069017908714977,0.03151517615226922,0.059846077651799674,0.012764228888633548,0.07720931797956454,0.016557186858638592,0.07861462997454507
0.034224635775841845,0.03506671222129281,0.03508454056453129,0.03428367697920805,0.03003484475748099,0.060726908074451504,0.030874194997076394,0.059940508237229996,0.012546076230483202,0.07716293482695746,0.015566523379089585,0.07842496629355075
0.034167448344062296,0.035122435474434784,0.034921202052465426,0.03444845582458143,0.02988648224680651,0.06076757788531148,0.03023643227330241,0.060022914413498614,0.012317363077537256,0.0771176864970613,0.014584558739752701,0.07821683798401427
0.03410820313449203,0.03517997269663847,0.03475949749284272,0.03461005994856604,0.029735608593193175,0.06080965113741106,0.029602213430777333,0.0600934353353386,0.012086650037969313,0.07707354556390038,0.013611853729627262,0.07799059702728953
0.03404681794604888,0.03523938404326336,0.03459942540295993,0.03476855762972583,0.029582067470668452,0.060853169456446435,0.02897185419272598,0.06015222250053882,0.011853722818777161,0.07703049296510378,0.012648945417884638,0.07774661504839928
0.0339813691559007,0.03530250062375753,0.03444098349100291,0.034924015608595975,0.02942281677076217,0.06089975829234281,0.028345659986797465,0.06019943907446652,0.011614953587728682,0.07698950685639316,0.01169634640553669,0.07748528175779687
0.03391056092484405,0.03537052244118597,0.03428416870647746,0.035076499114423176,0.029255761595127116,0.060950452918027906,0.02772392543228335,0.0602352591829041,0.011367807613548022,0.0769511123529671,0.010754544197666069,0.07720700336298819
0.03383372950370676,0.03544402273825593,0.03412897728824091,0.035226071892200034,0.02907975776492754,0.06100570798604209,0.027106933885325084,0.060259867178723524,0.011110843470705775,0.07691539431503402,0.009824000696715608,0.07691220096105147
0.03375084856086158,0.03552295344452355,0.0339754048102292,0.03537279622991542,0.028894616249763583,0.0610654084506628,0.02649495704329001,0.06027345688794001,0.010843714092108554,0.07688201147706404,0.008905151816192391,0.07660130892281494
0.033662535899714116,0.035606652142548566,0.03382344622497385,0.035516732985947326,0.028701108837538142,0.06112888248213111,0.025888254608892075,0.0602762308406306,0.010567168886103564,0.07685021263698012,0.007998407213066841,0.07627477327905555
0.03356811762105963,0.035695678721362145,0.033673095904999104,0.03565794161653264,0.028498265443067064,0.06119659240878331,0.02528707401405405,0.060268399492090126,0.01028014541619425,0.07682029564093847,0.007104150136146438,0.07593305011858725
0.03346534911016382,0.035792043933461776,0.0335243476821878,0.03579648020325319,0.028285333791122927,0.061270808450103895,0.024691650202966244,0.06025018043942506,0.009984128251433914,0.07679710471785739,0.00622273738679828,0.07557660400752425
0.03335507816780991,0.03589482915991231,0.033377194885201626,0.035932405480483265,0.028062811971712336,0.06135051454667105,0.024102205473289652,0.06022179763856165,0.009678965217979271,0.0767788708601368,0.0053544993875779615,0.0752059064383458
0.0332396613574149,0.03600173485881449,0.033231630375038304,0.03606577286274917,0.027831511929842165,0.06143305255509293,0.02351894937399239,0.060183480626380466,0.009363160536651816,0.076760152633635,0.0044997403536160135,0.07482143431667587
0.03312163018713154,0.036110353276406715,0.03308764657880645,0.03619663647195553,0.027592993295936955,0.061515749831574325,0.022942078657895826,0.06013546375238405,0.009036561140810903,0.0767360923268076,0.003658738561007277,0.07442366849292895
0.03300369535730882,0.036218173514990404,0.03294523552179514,0.036325049164438204,0.02734956548844389,0.06159593573757436,0.0223717772866446,0.060077985423973086,0.008700345838737463,0.0767024444823838,0.002831746705953167,0.07401309234518624
0.03288874929172344,0.03632258484780731,0.03280438885791339,0.03645106255780704,0.02710428767575418,0.06167095765186277,0.0218082164855048,0.060011287369049336,0.008357011517868187,0.07665560434973187,0.0020189923480133654,0.07359019041885884
0.03277986663695413,0.036420877848611796,0.0326650978985717,0.03657472705754604,0.02686096616479674,0.0617381963717235,0.021251554845136883,0.05993561391929401,0.00801035408311732,0.07659263759803835,0.0012206784305380525,0.07315544712788888
0.03267645215071833,0.036513688869269506,0.03252735364007515,0.03669609188334194,0.02661828175847716,0.06179804315207793,0.02070193846728089,0.059851211317088045,0.0076586663129247015,0.07651310285826902,0.00043698387115626014,0.0727093455214354
0.032577073275113826,0.0366023810267565,0.03239114678959518,0.036815205095115294,0.026374714861722756,0.06185175230827235,0.02015950115113669,0.059758327048659,0.007300924135213511,0.07641851266606399,-0.0003319357848968474,0.0722523661192142
0.03248150302923635,0.0366872179506938,0.032256467789784665,0.03693211361873098,0.026130222047568628,0.06189954092760146,0.019624364617109542,0.05965720920565625,0.006937504843719636,0.07630924621026006,-0.0010859476558485182,0.07178498581790313
0.03238930460959159,0.03676864080853531,0.032123306842098034,0.03704686327136876,0.02588461582521322,0.06194182145418242,0.019096638764526414,0.05954810587698447,0.006568762350018624,0.0761860414933707,-0.001824940766019953,0.07130767687030831
0.03229974292601447,0.03684734192466775,0.03199165392887645,0.03715949878653566,0.025637842284741287,0.061979374867623324,0.01857642195990388,0.0594312645723609,0.006195668661000662,0.07605068911982893,-0.002548825247055117,0.070820905938307
0.03221178197970189,0.03692426169461148,0.03186149883425504,0.037270063838705556,0.025389974656622058,0.06201336181491819,0.018063801352361374,0.059306931678717305,0.0058197744011985915,0.07590606716566335,-0.0032575315045843545,0.0703251332199547
0.03212408234543701,0.037000585582711826,0.03173283116394705,0.037378601067573,0.025141206506870396,0.062045334433981275,0.017558853212819338,0.059175351950237716,0.005443166246769035,0.07575617722031013,-0.003951009356913324,0.06982081165056131
